AVGGIFT,HV1_log,IC1_transformed,IC5_transformed,gender,TARGET_D
26.25,8.650005763333333,13.73140249,4.1832368,Female,25.0
9.642857142999999,7.143251611333332,15.10766758,4.171245669,Female,10.0
6.75,7.766193076,16.709096,4.17071337,Female,15.0
18.71428571,8.656754779,17.20797511,4.19383754,Male,21.0
12.11111111,8.178411996666666,16.36554947,4.165974182,Male,20.0
18.75,10.233700142666668,19.74110825,4.275202345,Female,23.0
12.5,9.027394249666665,18.68866788,4.240340364,Female,11.0
23.125,8.626082757999999,17.29847741,4.1627052939999984,Female,12.0
8.2,6.83221891,14.85116474,4.136318976,Female,9.0
6.2,6.8222947503333335,13.4476017,4.12129743,Female,10.0
17.5,11.347497865666668,16.44859297,4.1588240480000005,Female,50.0
14.6,8.583667793333333,18.2659173,4.231229262,Male,19.0
6.444444444,8.911401215333335,18.29289879,4.237406898,Male,10.0
13.09090909,8.266792832666667,16.31533521,4.184886873,Female,17.0
3.857142857,7.433276350666668,18.62383704,4.225213929,Male,5.0
20.0,7.5387844556666685,13.37490329,4.125382478,Female,20.0
12.0,8.586095751333334,18.4531889,4.251269832,Male,16.0
9.111111111,8.236540794666666,14.35452552,4.175197601,Female,14.0
9.2,7.570016365,18.53232936,4.216349219,Male,9.0
2.578947368,6.498042875,15.39380721,4.185845443,Male,3.0
8.444444444,6.5946005073333325,13.54342221,4.1220814180000005,Female,7.0
21.09090909,7.768703779333332,13.37490329,4.137484083,Female,10.0
5.684210526,8.105192585333334,18.53232936,4.2223300460000015,Male,7.0
12.7,7.6064137093333315,17.32844334,4.204669042,Male,10.0
9.666666667000001,8.204511648666667,16.00767495,4.2336782039999985,Female,17.0
62.5,16.995146214333328,18.68866788,4.3478403860000014,Female,100.0
6.0,6.762922476333332,12.60429271,4.130789406,Female,10.0
5.833333333,6.250849824333334,15.35623337,4.1692184,Female,1.0
8.0,6.492012697666667,12.68524765,4.111640841,Female,5.0
9.303030303,8.225209464666666,13.86932951,4.1391976360000005,Female,11.0
12.5,8.916078096,17.25334038,4.217378363,Male,12.0
4.520833333,7.6185829846666655,18.08862254,4.243925332,Male,5.0
11.5,8.075460035999999,17.32844334,4.2148862660000015,Male,15.0
5.642857143,7.123529003666668,15.37504194,4.186577378,Male,5.0
3.0,7.738220909333331,16.97762412,4.196909608,Female,4.0
12.5,9.426029743666666,17.20797511,4.228741461,Female,17.0
8.217391304,7.752838321666667,17.38807784,4.197291942,Female,14.0
12.85714286,7.823044534,13.00003121,4.111623861,Female,21.0
6.230769231,7.305312842999999,19.37456592,4.205242376,Female,3.0
11.28571429,7.354356682333332,15.46844011,4.128524229,Male,16.0
20.0,7.544402448666668,13.30147137,4.11442853,Male,20.0
21.69230769,9.018703779333334,19.52992033,4.232967985,Female,25.0
6.416666667,8.539810131333333,20.26157052,4.289111447,Female,7.0
12.5,8.383989458,17.23824412,4.249857238,Female,12.0
13.0,8.042471961,14.75026207,4.1801631960000005,Male,18.0
15.0,10.410223707,20.03854536,4.249576479,Female,30.0
32.30769231,12.308438871666667,18.33322679,4.25952323,Female,50.0
5.133333333,6.839913630666668,13.47167456,4.1529671289999985,Male,5.0
12.5,7.745265556,16.26482473,4.1704305810000015,Male,15.0
3.106060606,8.404239422333331,15.52397181,4.204365685,Male,4.0
8.5,6.817269614333331,13.25210023,4.121171536,Male,10.0
18.33333333,11.065979510666663,17.10121922,4.207392918,Female,35.0
12.9,8.494295901666666,17.73788071,4.203427059,Male,20.0
25.0,8.468527732333332,16.51445638,4.180230683,Female,25.0
9.857142857000001,8.207776177666666,16.465106,4.242731185,Male,5.0
8.0,6.832269895333334,12.49486195,4.122658427,Male,10.0
9.25,7.961253247666668,17.68050362,4.206640003,Male,14.0
25.0,9.192395469333334,19.41063336,4.265312304,Male,25.0
5.1111111110000005,7.785681117666668,15.83178309,4.180721189,Male,11.0
25.0,9.364030528333334,16.26482473,4.228060218,Male,25.0
8.4,6.834748211333332,12.65836714,4.107059968,Female,10.0
15.2,10.136024408666668,14.18164863,4.1510441139999985,Female,26.0
6.0,7.210523108999999,16.91517397,4.162177829,Female,6.0
15.0,8.342573716,17.94991499,4.2101697210000015,Female,15.0
5.714285714,7.622305076333332,15.84953936,4.205281008,Female,10.0
47.18181818,14.853954461333338,14.02710128,4.071577054,Female,100.0
19.16666667,9.974664091333333,19.2411811,4.301972501,Female,25.0
11.4,8.015038977,15.56078545,4.187195858,Female,15.0
23.57142857,7.772946543666668,16.80481043,4.1935291160000014,Female,5.0
20.0,9.616492140333332,16.36554947,4.192156765,Male,25.0
16.42857143,7.891475823333334,13.30147137,4.131400061,Male,25.0
9.916666667000001,6.9381265653333335,13.05116011,4.096461551,Female,10.0
13.33333333,7.988655115666669,17.43254663,4.200223835,Female,5.0
7.714285714,7.289830500666668,18.68866788,4.213618596,Female,5.0
14.0,8.696639578666668,15.93775998,4.191416242,Female,20.0
17.5,11.447957219333336,20.89279794,4.243844345,Male,40.0
6.0,6.832247371333332,15.97288437,4.190689992,Female,1.0
15.0,8.592683282000001,15.72444399,4.214361037,Female,21.0
5.833333333,7.087432987666667,17.23824412,4.1771837289999985,Male,5.0
7.384615385,8.340474413333334,17.83743658,4.202670422,Female,10.0
15.0,8.158528791,14.93097136,4.219570856,Female,21.0
8.416666667000001,6.822154032,12.94853219,4.122190786,Female,15.0
12.5,9.382754765666666,17.69488159,4.2786351589999985,Male,14.0
17.05882353,10.090265722333333,16.91517397,4.166463304,Male,40.0
7.875,7.830929316333332,17.223122399999998,4.242139943,Female,10.0
8.923076923,7.1894409943333315,15.12706208,4.13645826,Female,10.0
26.44444444,7.9166419086666675,14.43952862,4.1643841739999985,Female,20.0
7.25,6.836277398666668,13.49566852,4.107919488,Female,8.0
5.230769231,7.248914038,15.97288437,4.190689992,Male,6.0
9.142857142999999,7.87331979,14.15976181,4.171256082,Female,18.0
6.25,7.410750788,18.23885825,4.185477712,Female,6.0
12.1,8.250065616333332,15.88493918,4.167263243,Female,22.0
7.0,8.122261028333334,18.19812308,4.2140618110000005,Female,10.0
4.571428571,9.140052376333331,19.56542944,4.23458442,Female,10.0
5.55,7.208358153333332,15.5791307,4.186321733,Female,10.0
20.0,7.593592692666668,14.68909475,4.099688852,Female,20.0
28.33333333,10.558086739333334,18.08862254,4.205443118,Male,40.0
4.333333333,6.455826143333333,12.2420799,4.0882788460000015,Male,4.0
7.1363636360000005,6.909482806333332,13.86932951,4.099782016,Male,7.0
10.5,8.183849505333335,15.14640994,4.17431851,Female,10.0
15.0,7.9412664873333325,11.70617338,4.156203791,Female,25.0
37.5,9.159142197333333,13.59086772,4.250992888,Female,25.0
15.0,8.576603034333331,16.91517397,4.193828984,Male,10.0
25.0,9.301510171333334,17.79490154,4.236315938,Male,25.0
11.68181818,6.942580916333332,16.69304126,4.191913362,Female,10.0
13.72727273,9.995842108666665,19.90235157,4.257262012,Male,20.0
7.333333333,7.7304518756666685,13.4234493,4.1492152980000006,Male,20.0
19.52380952,8.618574604333334,15.77828648,4.1645827230000005,Male,25.0
20.0,9.176877750333334,12.06817806,4.123758267,Female,40.0
27.42307692,14.462383543333335,10.66450029,4.217882427,Female,100.0
7.8,7.3272418166666675,17.08586353,4.187910205,Female,8.0
12.5,7.434148891,14.481682500000002,4.133228429,Male,15.0
10.7,8.658482291333334,17.76643532,4.206632372,Female,16.0
7.3,7.206653123333332,16.21401371,4.1883151210000005,Male,10.0
70.0,14.227625099,15.50550297,4.2522258530000006,Female,75.0
10.76190476,7.580613350666669,14.66859938,4.2000296630000005,Male,5.0
6.421052632,7.754991517333332,15.5791307,4.219210763,Female,10.0
10.83333333,8.724564603666668,18.84250069,4.2164260439999985,Male,20.0
8.615384615,7.206769656,16.709096,4.157298663,Female,9.0
10.4,7.328598889333334,15.18496677,4.157028821,Male,10.0
20.0,8.411903015666669,17.63723372,4.208950837,Female,20.0
10.66666667,8.040097236000001,15.84953936,4.170388628,Male,15.0
20.72222222,9.358565035,17.94991499,4.206921995,Male,30.0
7.5,7.545964215666666,15.12706208,4.2048165310000005,Female,5.0
5.0,7.725980854333334,16.72512129,4.122362457,Male,4.0
8.0,9.336803716333334,17.25334038,4.277388968,Female,25.0
36.8,15.908405033333334,15.10766758,4.199908134,Male,100.0
6.75,7.970373837,16.0942611,4.177913698,Female,9.0
6.125,7.8078122443333315,13.12717347,4.200683649,Female,10.0
7.4,6.9086793643333335,15.59743521,4.169292544,Male,10.0
13.65517241,9.163758951333335,19.64779637,4.240278912,Male,16.0
20.0,8.256901777333333,15.99025059,4.255216151,Female,10.0
15.0,8.454511648666667,18.89323817,4.201253768,Female,20.0
18.0,10.089700901333334,12.21340544,4.13318555,Female,25.0
10.125,7.848046024333334,15.41252942,4.180095669,Female,16.0
10.4,8.389608620333334,14.6480503,4.160808984,Female,25.0
9.0,8.072530684666669,17.37320614,4.219977072,Female,5.0
6.166666667,8.604041362666667,16.5308441,4.254380379,Male,8.0
10.64,6.184987662666668,12.43948894,4.125671389,Male,5.0
2.625,6.475789862666668,14.397144,4.1379112839999985,Female,5.0
10.0,9.393807977,20.36037279,4.267355388,Female,15.0
6.076923077000001,7.346265852666668,16.51445638,4.223996705,Female,8.0
8.625,8.195187319999999,12.15568938,4.006015385,Male,12.0
9.75,7.801242535333333,18.33322679,4.215908177,Male,10.0
10.0,9.339869944333334,19.54177075,4.288413257,Male,10.0
8.066666667,7.404350684666666,15.90258311,4.1780316389999985,Male,11.0
30.71428571,10.724864469666668,16.00767495,4.230343012,Male,50.0
4.941176471,7.166612961333332,16.05973306,4.172797347,Male,10.0
6.25,6.882811390666666,15.33738126,4.185578955,Female,5.0
20.25,9.009255271,18.14353293,4.197192328,Male,27.0
12.6,8.594072851,18.67573674,4.174915399,Female,15.0
14.0,8.243211890666666,16.62852505,4.195459961,Female,17.0
11.0,7.12249281,14.07157963,4.131501545,Female,12.0
15.0,8.173628628,19.78744134,4.225445453,Male,15.0
11.9,9.898840902666668,20.86160401,4.32801151,Female,20.0
15.6,7.152446680666666,17.60827291,4.193151008,Male,5.0
17.75,10.269676069333334,13.35050837,4.1815626739999985,Female,40.0
9.769230769,6.892456529333332,11.48540986,4.112284413,Male,10.0
13.51111111,9.923599055666669,17.89384672,4.218890435,Male,38.0
15.0,6.447351926666667,14.26857425,4.151463181,Female,5.0
4.272727273,6.7831371146666655,15.18496677,4.140403229,Female,5.0
6.4117647060000005,7.337621507333332,14.79077793,4.204225395,Female,10.0
10.5,7.361291251333332,11.58094252,3.913189838,Female,10.0
10.0,7.1680815446666655,13.15233303,4.132209608,Female,14.0
9.666666667000001,7.796785411,13.1019253,4.086041937,Female,15.0
12.5,8.797503863333333,16.19700917,4.182407512,Female,25.0
12.4,9.166078096,19.91377111,4.2363043330000005,Female,15.0
11.58333333,7.2049451803333335,14.9705763,4.143425313,Female,10.0
2.795454546,7.748869733999999,14.18164863,4.241859581,Male,3.0
15.0,9.1024411,18.4664248,4.174105317,Female,21.0
9.857142857000001,8.122261028333334,14.46063421,4.23647248,Male,10.0
6.321428571,6.681407615333335,12.65836714,4.083976723,Female,7.0
5.375,7.248914038,15.97288437,4.190689992,Male,6.0
11.83333333,8.418937042666666,14.85116474,4.170020897,Male,20.0
5.9565217389999985,5.977348297666667,12.06817806,4.114012598,Female,5.0
15.58333333,10.087364841333333,20.52297339,4.226640145,Female,25.0
13.6,6.935452154333332,10.59092357,4.083660968,Female,16.0
9.545454546,10.146154863,17.23824412,4.254468163,Male,21.0
40.0,9.724897774333334,20.40398312,4.277182974,Female,25.0
13.65909091,8.148691335333334,14.07157963,4.164240569,Male,22.0
12.5,7.143251611333332,12.00919675,4.059410118,Male,10.0
10.5,6.4085071483333325,10.73719929,4.076003902,Male,16.0
15.0,6.385374226666667,14.95079844,4.162099069,Female,5.0
9.333333332999999,8.187287794666666,14.07157963,4.145962762,Female,20.0
15.75,8.214559822333332,15.31848535,4.1510564610000005,Male,25.0
15.0,9.214168349666666,18.49284143,4.205766628,Female,20.0
11.4,7.073044534,13.4476017,4.132324825,Female,12.0
20.0,7.965615913666668,14.52360866,4.149590786,Male,20.0
8.565217391000001,8.780908680333335,16.96205289,4.189156331,Female,13.0
6.1875,6.628338647333332,14.70953677,4.168324991,Male,7.0
23.33333333,8.563785208999999,14.20347286,4.14949077,Male,30.0
4.3,6.707696665666669,16.61232102,4.201445829,Male,2.0
13.0,8.659943100333335,15.9727901,4.188189301,Male,13.0
7.428571429,7.945660778333332,14.31167001,4.240200649,Male,10.0
15.0,7.492223265,13.70816434,4.143779829,Male,15.0
8.125,6.985092254666665,13.25210023,4.1236656960000015,Male,11.0
13.0,7.25635316,14.56531008,4.16794001,Male,15.0
25.0,7.606107661,14.20347286,4.167585999,Male,15.0
27.5,9.802018828333333,14.00476366,4.232373496,Male,25.0
12.71428571,8.214885769666665,16.05973306,4.190741217,Female,20.0
12.83333333,10.863700914666667,12.65836714,4.15890501,Female,50.0
9.428571429,7.320768294,15.6702501,4.151340077,Female,12.0
13.0,7.774860419666666,20.52297339,4.256260959,Female,5.0
32.33333333,10.568152130666666,18.76589138,4.20081238,Female,41.0
10.0,8.557779979333334,17.94991499,4.29532953,Male,10.0
3.425925926,5.629897354,9.925999685,4.012374483,U,3.0
11.0,9.155519622666668,16.5308441,4.242172877,Female,20.0
15.28571429,8.533599950666666,19.30203416,4.213897601,Male,20.0
14.875,8.501698269333334,11.12242125,4.100209706,Female,25.0
6.6,7.152814753333333,14.43952862,4.1731974260000015,Female,7.0
5.0,6.944624584666665,16.145790599999998,4.1164879239999985,Female,5.0
7.692307692000001,7.052394763,18.30636062,4.212943191,Female,3.0
8.307692308,6.949225458333332,13.54342221,4.122938176,Male,10.0
4.555555556,7.165580704666668,7.832420382,4.0962128789999985,Male,5.0
6.363636364,7.355426131333332,15.9727901,4.171110215,Male,10.0
4.285714286,7.101278394666666,15.22334023,4.17064012,Female,5.0
10.42857143,7.378682993333332,17.1776034,4.213360422,Female,10.0
3.181818182,5.58753808,13.4234493,4.150499618,Female,3.0
20.0,8.561456919,12.87057521,4.093249856,Female,30.0
19.43243243,9.158296531333333,16.38222246,4.212198318,Female,25.0
25.0,9.846779722333332,15.35623337,4.132079859,Female,25.0
4.0,6.942083743,16.34884404,4.181572201,Female,3.0
8.5,7.766191715,19.15534935,4.23164236,Female,12.0
5.875,6.047165138333333,13.25210023,4.159147565,Male,7.0
8.4,7.059870002333333,11.94969013,4.09258214,Female,10.0
12.9,9.156603050333334,15.93775998,4.229282113,Male,25.0
5.75,7.645295279666668,14.91109475,4.197150796,Female,11.0
8.714285713999999,7.439983519333333,16.85227869,4.239976718,Female,10.0
17.52941177,8.789402990666666,14.91109475,4.18462742,Female,26.0
10.42857143,7.4081312136666675,12.29906794,4.103291391,Male,17.0
8.0,8.482733136,19.15534935,4.2630702760000005,Female,15.0
2.764705882,6.093544417,13.05116011,4.120761506,U,3.0
25.0,6.899441423333332,13.66146857,4.129101801,Female,10.0
20.0,9.159983915666666,14.66859938,4.1375392889999985,Male,20.0
20.0,7.377245179333332,14.60678968,4.146117193,Female,10.0
8.0,7.191696324666665,16.49803755,4.181219173,Male,8.0
9.7,8.431705643666668,13.51958419,4.157999737,Male,20.0
9.4,7.499017051333332,16.88378245,4.228560635,Female,10.0
17.0,8.832247371333333,15.97288437,4.190689992,Female,25.0
6.294117647,6.962383543333333,14.11579859,4.121611614,Male,10.0
11.0,9.120815958666666,19.81052823,4.272669608,Female,23.0
10.16666667,7.023447592999999,9.842568174,4.111538925,Male,12.0
20.0,7.479723848333332,18.15721031,4.222864337,U,10.0
9.733333333,8.081953566000001,16.8206617,4.200828461,U,15.0
6.846153846,7.336825731,14.52360866,4.145472428,Male,12.0
16.14285714,8.780622776666666,16.145790599999998,4.193674866,Male,20.0
15.66666667,8.906864596333332,16.85227869,4.280058703,Male,16.0
11.64285714,8.884843504666666,16.61232102,4.174511063,Male,20.0
9.125,7.7250276126666675,17.47679798,4.189787619,Female,12.5
12.66666667,9.046298819666665,15.48699248,4.248729603999998,Male,20.0
5.285714286,6.987774138666668,17.94991499,4.178227941,Male,2.0
6.857142857,6.567269614333331,14.77054601,4.126232092,Female,7.0
15.2,8.927400431,18.2659173,4.170598242,Female,15.0
25.0,9.891531136333333,15.0687375,4.136011994,Female,40.0
14.5,9.153051635,16.16289778,4.190670854,Female,24.0
20.0,8.821485828333334,16.05973306,4.157357243,Male,25.0
8.887714286,9.098666802666667,20.39309777,4.2723433260000006,Male,11.0
10.0,7.827560849333333,14.24693524,4.153112852,Male,7.0
14.33333333,9.099742015666669,18.4664248,4.211732927,Male,20.0
15.625,8.203782475,12.71202499,4.1263529939999986,Female,30.0
6.571428571,7.869202183666668,14.72992576,4.163464298,Female,20.0
13.0,7.847048489333331,13.66146857,4.133912476,Male,22.0
3.642857143,7.514730178,12.94853219,4.162761269,Female,3.0
11.2,8.296022470666665,15.63392285,4.229381246,Male,17.0
11.5,10.837267404666665,19.52992033,4.337839336,Female,26.0
8.75,8.858870629,17.50617936,4.209376002,Male,15.0
5.15,7.599018778666668,15.37504194,4.1466945630000005,Male,5.0
5.52631579,7.235590731666668,18.04722683,4.203489881,Female,5.0
20.0,9.739445999666666,15.5791307,4.2155146389999985,Male,20.0
15.25,9.567033476,19.52992033,4.283489686,Female,15.0
15.0,8.273316852666667,15.59743521,4.148851212,Male,20.0
25.0,8.301275665333334,14.81095815,4.160558397,Male,10.0
13.2,10.269800996,19.44657005,4.264881946,Male,30.0
17.66666667,10.647732967333333,16.49803755,4.191835014,Male,34.0
10.87878788,7.810852300666666,15.92018998,4.159355077,Female,20.0
10.54545455,7.173692637333333,13.20238937,4.138542463,Male,10.0
22.88235294,9.576348456333331,15.26153242,4.165483022,Female,31.0
10.0,7.543856442333332,15.95529329,4.1917653260000005,Male,10.0
8.769230769,8.254881990000001,14.77054601,4.2399486930000005,Female,15.0
15.125,9.048445102,19.42262673,4.21998383,Male,21.0
21.25,9.844224572666668,18.76589138,4.220348107,Female,35.0
10.0,7.777420541333332,17.62276479,4.210619672,Female,10.0
7.5,7.794032897,16.78893047,4.25173143,Female,9.0
17.85714286,7.577392519333332,16.12864888,4.164846937,Female,10.0
11.78947368,7.328484934666665,14.60678968,4.165559559,Male,11.0
14.42857143,9.370929597,18.21172111,4.194800216,Female,18.0
8.4,7.457398561333332,16.0770147,4.1900798460000015,Female,10.0
15.66666667,6.4464614393333335,12.38366595,4.121940661,Female,10.0
19.4,10.157047974333334,19.32627062,4.269878341,Female,25.0
17.0,8.031417423666667,15.24245885,4.175207667,U,20.0
22.75,11.516737014333337,16.26482473,4.144446663,Female,46.0
9.833333332999999,6.986572297,13.93735133,4.1232327889999985,Female,15.0
17.33333333,11.773080376,18.59778131,4.21675369,Female,60.0
6.725,7.2486918056666685,16.56352677,4.1861296239999986,Male,8.0
9.5,8.618970402,15.48699248,4.152979279,Male,15.0
8.96875,6.400602947666668,12.27063366,4.1362911,Male,5.0
11.25,6.543760350333335,13.37490329,4.036808349,Male,10.0
4.958333333,6.8406110453333335,15.6702501,4.159412655,Male,4.0
6.833333333,8.034820912999999,20.19517134,4.231168377,Female,9.0
15.33333333,8.371191893333334,14.07157963,4.159112945,Male,25.0
13.25,6.540443598333333,13.30147137,4.1077970530000005,Male,10.0
4.80952381,7.118627032666668,17.49150056,4.202194904,Female,5.0
11.85714286,7.5583669753333345,15.24245885,4.16917601,Female,10.0
14.0,8.973868981666666,16.97762412,4.258679967,Male,20.0
8.982758621,6.540443598333333,13.54342221,4.138815878,Male,10.0
7.25,7.226924087333332,14.87119175,4.16095681,Female,10.0
7.0,7.341427837333332,14.29015237,4.198718318,Male,7.0
15.61538462,6.915552243333333,13.20238937,4.0987347210000005,Female,10.0
5.357142857,8.413012156333332,18.84250069,4.229678097,Female,10.0
6.666666667,7.567830571,17.70923704,4.237871025,Female,9.0
9.866666667,7.571485828333333,15.20417629,4.222857757,U,10.0
12.0,7.693310155666666,14.04937311,4.153573145,Male,17.0
12.625,9.617778310666663,15.99025059,4.262265095,Female,17.0
20.0,7.336547589666666,12.71202499,4.1254737860000015,U,20.0
6.157894737,6.513505942333333,13.63800982,4.140187368,Female,10.0
12.5,8.301855623,20.64061759,4.241650196,Male,15.0
8.9375,7.680722543333332,13.59086772,4.154692252,Female,16.0
8.444444444,7.455837369,12.57709679,4.102819263,Female,18.0
15.0,7.471801635666669,12.38366595,4.106424781,Female,20.0
11.6,9.065610532,17.1776034,4.242156411,Female,15.0
9.6875,7.489712561666668,11.7679009,4.025954854,Male,20.0
10.6,8.025417076333332,17.96387923,4.177766103,Male,16.0
11.0,9.397094972666666,13.8006846,4.201964342,Male,23.0
15.0,7.388354669,13.39921671,4.15169673,Female,21.0
12.5,7.030743516,11.67509023,4.0962128789999985,Female,15.0
10.36363636,7.0092006033333325,12.15568938,4.1305559810000005,Male,10.0
15.0,7.400602768,15.04920137,4.14729467,Female,15.0
18.5,8.382001777000001,14.75026207,4.16850635,Female,21.0
4.344827586,7.508340398666668,17.07048129,4.215683471,Male,11.0
16.5,9.222023558666669,15.59743521,4.163286146,Female,32.0
10.625,7.381552436333332,12.21340544,4.136123712,Female,10.0
6.428571429,7.185159878666668,16.97762412,4.23264413,Female,5.0
8.083333332999999,6.922378208333333,13.84651779,4.146052871,Female,10.0
5.222222222,8.581176935666665,20.50144002,4.2774510710000015,Male,5.0
5.055555556,7.7418156246666685,11.79854858,4.016863457,Male,5.0
12.42857143,7.0962558096666655,16.993168,4.1879192189999985,Female,14.0
4.0,7.359828193333333,15.76037768,4.186714096,Male,10.0
13.0,8.738864057666667,16.465106,4.2151973730000005,Male,23.0
15.51851852,10.043656962333332,18.90588111,4.2503251760000005,Male,25.0
9.875,7.346731596333332,13.91474578,4.161024975,Female,13.0
10.0,8.985070540333334,17.59375798,4.211228963,Male,25.0
33.0,10.126082757999999,18.76589138,4.219584421,Male,30.0
13.8,8.29534966,16.83648441,4.162301489,Female,21.0
7.038461539,7.744084121333332,14.50267386,4.192234891,Female,10.0
4.2,6.569399361666667,14.83108698,4.1438846730000005,Female,5.0
11.33333333,7.5078947253333315,14.54448728,4.179447334,Female,10.0
11.66666667,6.977518967333332,14.75026207,4.1488763560000015,Female,10.0
9.071428571,6.398974237999999,13.75456821,4.143056573,Female,9.0
9.0625,7.159728109666665,11.22348979,4.013991338,Female,20.0
19.625,9.483402547666667,15.9727901,4.219040494,Female,32.0
12.2,7.614701655666669,8.981340128,4.046075079,Female,20.0
9.3,7.65544035,17.69488159,4.201189675,Male,12.0
13.0,7.897118542333332,12.49486195,4.161353889,Male,22.0
11.5,7.226924087333332,16.57982202,4.196442397,Female,10.0
5.133333333,7.7696760693333315,17.26841128,4.208681467,Female,10.0
5.222222222,7.485690093666668,18.68866788,4.216356206,Female,5.0
10.2,7.495612284666668,11.70617338,4.075578968,Male,20.0
7.692307692000001,6.3114569189999985,13.93735133,4.149515782,Female,3.0
4.428571429,6.771036707666668,13.39921671,4.104553948,Male,5.0
18.25,10.940452984666665,15.20417629,4.138076253,Female,44.0
12.625,7.773555802333332,14.24693524,4.142541101,Male,10.0
13.75,8.751634458,16.23098438,4.214531658,Male,15.0
9.909090909,7.70073111,14.56531008,4.078897337,Male,12.0
11.0,8.076149473,16.12864888,4.166289627,Female,21.0
5.5,6.759388337000001,13.05116011,4.096576162,Male,15.0
9.666666667000001,9.705507928333333,16.465106,4.217999478,Female,25.0
10.0,9.117402978,16.26482473,4.175940136,Female,30.0
13.77777778,9.023555802333334,18.07484437,4.238264788,Male,25.0
9.285714286000001,9.905040258,20.09475918,4.322912961,Male,15.0
10.10526316,7.500075888666668,14.75026207,4.225612356,Male,11.0
16.66666667,8.958565420333334,15.90258311,4.148473412,Male,25.0
12.09090909,9.096198815,18.33322679,4.308640513,Male,15.0
15.0,9.305381944,17.94991499,4.195240475,Female,21.0
17.5,8.730428306,13.8006846,4.201964342,Female,15.0
15.0,8.039170702333331,12.57709679,4.102819263,Female,25.0
15.0,7.396329258,12.97432838,4.132698543,Female,15.0
5.602941177000001,6.597048489333331,13.56718319,4.132770282,Female,7.0
20.0,9.590738991666667,17.99174486,4.2418926039999985,U,20.0
17.5,9.956931123333334,19.42262673,4.237922469,Female,25.0
7.5,6.635451708333332,13.05116011,4.1461686260000015,Male,10.0
6.083333333,8.369697271333331,13.8006846,4.244114059,Male,10.0
13.0,9.149911082666668,16.93082794,4.205141869,Female,20.0
7.388888888999999,8.073377396666666,18.99392346,4.258534839,Female,8.0
9.2,9.344558425333334,17.32844334,4.200748033,Female,25.0
20.0,9.555834078333334,14.33312759,4.238827198,Male,25.0
21.0,8.111302477999999,14.79077793,4.135465906,Female,21.0
15.0,8.916365066333332,15.95529329,4.2459774989999985,Female,25.0
6.0,7.197282542999999,16.04241601,4.161240573,Female,7.5
14.75,9.270400480333334,16.69304126,4.274521248,Male,10.0
4.545454546,6.415552243333333,16.0942611,4.1443423039999985,Female,4.0
3.714285714,7.533060810666669,13.25210023,4.129101801,Male,5.0
12.0,7.884633357999999,15.54239923,4.165121532,Male,15.0
6.5,6.812277158333332,17.89384672,4.206449061,Male,2.5
7.733333332999999,6.369296913,12.87057521,4.130628973,Female,6.0
8.533333333,7.964744637333332,14.37586418,4.168963834,Female,13.0
18.47826087,9.806531398999999,19.84505982,4.303888849,Female,30.0
10.5,7.484410726,13.25210023,4.134663393,Male,15.0
10.0,7.458725701333332,15.5791307,4.157964781,Female,10.0
2.583333333,6.823680167000001,16.709096,4.182568182,Male,3.0
13.3,8.068924065000001,15.46844011,4.238793198,Female,15.0
7.272727272999999,6.697351926666667,12.94853219,4.084060797,Male,8.0
5.0,7.703543078666668,15.5791307,4.228310719,Male,5.0
8.333333332999999,6.861611853333333,13.15233303,4.147205481,Female,10.0
11.0,8.364390959333331,16.31533521,4.207567108,Female,19.0
6.647058824,7.177213767333332,14.46063421,4.113193388,Female,10.0
5.833333333,5.510635294,13.6144764,4.12630767,Female,6.0
12.0,9.749068920666666,20.55519011,4.266687604,Male,20.0
6.071428571,6.573645652666667,14.481682500000002,4.169080578,Female,5.0
20.0,10.192558286333334,19.67120581,4.2152609000000005,Male,25.0
5.666666667,6.705826143333333,13.73140249,4.137759867,Female,7.0
6.363636364,6.907692295333335,16.12864888,4.176279715,Female,7.0
5.75,9.188007595333334,15.31848535,4.158348734,Male,10.0
3.222222222,6.4336522853333316,12.76527398,4.100450819,Male,4.0
9.0,7.368097197999999,15.56078545,4.124266186,Female,15.0
13.81818182,7.784763864666666,14.07157963,4.124066343,Female,20.0
13.0,7.932447892000001,17.41774799,4.20792221,Male,12.0
3.35516129,6.679719477999999,15.76037768,4.147752322,Female,3.0
8.625,7.423634381333332,12.65836714,4.146911967,Male,10.0
5.0,7.7449415460000015,17.65167977,4.189512417,Female,6.0
11.66666667,8.105408799,17.47679798,4.189058212,Female,15.0
10.0,7.059870002333333,14.83108698,4.1647589310000015,Female,10.0
11.0,9.348666802666667,20.39309777,4.2723433260000006,Female,14.0
10.69230769,7.580919860333331,16.12864888,4.223892475,Female,10.0
7.6875,7.957819121666668,17.83743658,4.183471305,Male,5.0
8.266666667,7.1377821353333335,16.69304126,4.182208727,Male,10.0
5.954545455,7.4181247253333344,15.59743521,4.1401738639999985,Male,10.0
7.444444444,6.839686493333333,12.73870011,4.108582096,U,10.0
21.85,7.012051382999999,13.56718319,4.107727037,Male,15.0
11.44444444,7.801032059333331,12.94853219,4.120540164,Female,16.0
6.789473684,7.336164756666667,13.77766207,4.162783652,Female,8.0
9.545454546,8.719693310666669,18.43993452,4.237153922,Female,11.0
8.642857142999999,7.607842267,14.22523492,4.153730209,Female,15.0
20.0,8.380837196666667,15.04920137,4.16915481,Male,20.0
6.588235294,7.078521407666668,17.56465862,4.178463064,Female,5.0
